4154.864622 # # #
ttyUSB0             	4138.382147         	0                   	0.000307            
ttyUSB0             	4138.382147         	0                   	0.-00284            
ttyUSB0             	4138.382147         	0                   	0.000338            
ttyUSB0             	4138.382147         	0                   	0.000456            
ttyUSB0             	4138.382147         	0                   	0.000759            
ttyUSB0             	4138.382147         	0                   	0.-02219            
ttyUSB0             	4138.382147         	0                   	0.000330            
ttyUSB0             	4138.382147         	0                   	0.000000            
ttyUSB0             	4138.382147         	0                   	0.000000            
ttyUSB0             	4138.382147         	0                   	0.000598            
ttyUSB0             	4138.382147         	0                   	0.001649            
ttyUSB0             	4138.382147         	0                   	0.-01189            
ttyUSB0             	4138.382147         	0                   	0.000374            
ttyUSB0             	4138.382147         	0                   	0.000464            
ttyUSB0             	4138.382147         	0                   	0.000626            
ttyUSB0             	4138.382147         	0                   	0.000461            
ttyUSB0             	4138.382147         	0                   	0.000200            
ttyUSB0             	4138.382147         	0                   	0.005216            
ttyUSB0             	4138.382147         	0                   	0.000000            
ttyUSB0             	4138.382147         	0                   	0.000118            
ttyUSB0             	4138.382147         	0                   	0.000328            
ttyUSB0             	4138.382147         	0                   	0.-03910            
