175.956563 # # #
ttyUSB0             	165.427163          	0                   	0.000119            
ttyUSB0             	165.427163          	0                   	0.000175            
ttyUSB0             	165.427163          	0                   	0.000217            
ttyUSB0             	165.427163          	0                   	0.000491            
ttyUSB0             	165.427163          	0                   	0.000430            
ttyUSB0             	165.427163          	0                   	0.000430            
–                 	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
–                   	165.427163          	0                   	0.000430            
                    	165.427163          	0                   	0.000430            
                    	165.427163          	0                   	0.000430            
ttyUSB0             	591.803464          	0                   	0.000302            
ttyUSB0             	591.803464          	0                   	0.003554            
ttyUSB0             	591.803464          	0                   	0.000579            
ttyUSB0             	591.803464          	0                   	0.000025            
ttyUSB0             	591.803464          	0                   	0.-00555            
ttyUSB0             	591.803464          	0                   	0.000692            
ttyUSB0             	591.803464          	0                   	0.000056            
ttyUSB0             	591.803464          	0                   	0.-00104            
ttyUSB0             	591.803464          	0                   	0.000000            
ttyUSB0             	591.803464          	0                   	0.000404            
ttyUSB0             	591.803464          	0                   	0.-02347            
ttyUSB0             	591.803464          	0                   	0.000026            
ttyUSB0             	591.803464          	0                   	0.-00031            
ttyUSB0             	591.803464          	0                   	0.-00039            
ttyUSB0             	591.803464          	0                   	0.-00116            
ttyUSB0             	591.803464          	0                   	0.000000            
ttyUSB0             	591.803464          	0                   	0.000203            
ttyUSB0             	591.803464          	0                   	0.000559            
ttyUSB0             	591.803464          	0                   	0.000374            
ttyUSB0             	591.803464          	0                   	0.001020            
ttyUSB0             	591.803464          	0                   	0.000197            
ttyUSB0             	591.803464          	0                   	0.000415            
ttyUSB0             	591.803464          	0                   	0.000300            
ttyUSB0             	591.803464          	0                   	0.000474            
ttyUSB0             	591.803464          	0                   	0.000074            
ttyUSB0             	591.803464          	0                   	0.000014            
ttyUSB0             	591.803464          	0                   	0.-00190            
ttyUSB0             	591.803464          	0                   	0.000305            
ttyUSB0             	591.803464          	0                   	0.000074            
ttyUSB0             	591.803464          	0                   	0.000116            
ttyUSB0             	591.803464          	0                   	0.000076            
ttyUSB0             	591.803464          	0                   	0.000514            
ttyUSB0             	591.803464          	0                   	0.-00226            
ttyUSB0             	591.803464          	0                   	0.000000            
ttyUSB0             	591.803464          	0                   	0.-00117            
ttyUSB0             	591.803464          	0                   	0.000272            
ttyUSB0             	591.803464          	0                   	0.000019            
ttyUSB0             	591.803464          	0                   	0.-00489            
ttyUSB0             	591.803464          	0                   	0.000339            
ttyUSB0             	591.803464          	0                   	0.000030            
ttyUSB0             	591.803464          	0                   	0.000145            
